model,p,raw_text,status,flip_1,flip_2
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,0 1,success,0,1
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,0 1,success,0,1
moonshotai/kimi-k2-0905,50,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,0 1,success,0,1
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,0 1,success,0,1
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,50,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,55,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,0 1,success,0,1
moonshotai/kimi-k2-0905,55,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,55,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,0 1,success,0,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,0 1,success,0,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,0 1,success,0,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,55,0 1,success,0,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,55,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,0 1,success,0,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,0 1,success,0,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,0 1,success,0,1
moonshotai/kimi-k2-0905,55,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,0 1,success,0,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,0 1,success,0,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,55,0 1,success,0,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,0 1,success,0,1
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,55,1 0,success,1,0
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,0 1,success,0,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,0 1,success,0,1
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,0 1,success,0,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,"Let's break this down carefully.

You're asking me to simulate **2 flips** of a biased coin that returns ""1"" with **75.0%** probability and ""0"" with **25.0%** probability. The output should be exactly **2 tokens**, either `1` or `0`, separated by a single space. No extra characters or formatting.

To simulate this, I can model each flip as an independent Bernoulli trial with `p = 0.75` for ""1"".

Let鈥檚 simulate it:

1. Generate a random number between 0 and 1.
2. If it's 鈮�0.75 鈫�return 1; else 鈫�return 0.
3. Repeat twice.

Simulating now:

- Flip 1: Random number = 0.82 鈫�0
- Flip 2: Random number = 0.63 鈫�1

So, the result is:

**0 1**",success,0,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,0 1,success,0,1
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,0 1,success,0,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,0 1,success,0,1
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,0 1,success,0,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,75,1 0,success,1,0
moonshotai/kimi-k2-0905,75,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,1 0,success,1,0
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,1 0,success,1,0
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,1 0,success,1,0
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,1 0,success,1,0
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,1 0,success,1,0
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,0 1,success,0,1
moonshotai/kimi-k2-0905,85,1 0,success,1,0
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,1 0,success,1,0
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,1 0,success,1,0
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,1 0,success,1,0
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,85,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,0 1,success,0,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
moonshotai/kimi-k2-0905,95,2025-01-01 00:00:00,success,1,1
