model,optimal_p,affordable_payoff,answer
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,affordable
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,affordable
anthropic/claude-4.5-sonnet,1,0.1,affordable
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,affordable
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,affordable
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,affordable
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,affordable
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,affordable
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,affordable
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,affordable
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,affordable
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
anthropic/claude-4.5-sonnet,99,990.0,affordable
anthropic/claude-4.5-sonnet,99,990.0,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,affordable
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,1,0.1,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
openai/gpt-5,99,990.0,affordable
openai/gpt-5,99,990.0,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,affordable
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,1,0.1,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,affordable
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,affordable
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,affordable
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,affordable
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,affordable
google/gemini-2.5-pro,99,990.0,affordable
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,affordable
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,affordable
google/gemini-2.5-pro,99,990.0,affordable
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,affordable
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,affordable
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,affordable
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,affordable
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,luxury
google/gemini-2.5-pro,99,990.0,affordable
google/gemini-2.5-pro,99,990.0,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,affordable
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
moonshotai/kimi-k2-0905,1,0.1,luxury
